accuracy:  0.8111154088666819
f1 score:  0.812873355660308
precision: 0.8059226105285071
ROC AUC:   0.9007363954913021
fpr	tpr
0.00022799696711011194	0.01555128429145553
0.00022799696711011194	0.015900751354184867
0.00022799696711011194	0.015911341265176668
0.00022799696711011194	0.015990765597615152
0.00022799696711011194	0.01600135550860695
0.00022799696711011194	0.01618667895096342
0.00022799696711011194	0.016197268861955216
0.00022799696711011194	0.016202563817451113
0.00022799696711011194	0.01621315372844291
0.00022799696711011194	0.0162819881498896
0.00022799696711011194	0.0162925780608814
0.00022799696711011194	0.01633493770484859
0.00022799696711011194	0.016345527615840388
0.00022799696711011194	0.01646201663675017
0.00022799696711011194	0.016472606547741967
0.00022799696711011194	0.016557325835676352
0.00022799696711011194	0.01656791574666815
0.00022799696711011194	0.01673205936704102
0.0002332992221591843	0.01673205936704102
0.0002332992221591843	0.0168538433434467
0.0002332992221591843	0.016875023165430294
0.0002332992221591843	0.01694915254237288
0.0002332992221591843	0.01695974245336468
0.0002332992221591843	0.01696503740886058
0.0002332992221591843	0.016975627319852377
0.00023860147720825668	0.016975627319852377
0.00023860147720825668	0.01701269200832367
0.00024390373225732903	0.01701269200832367
0.00024390373225732903	0.01718213058419244
0.0002492059873064014	0.01718213058419244
0.0002492059873064014	0.017245670050143228
0.0002492059873064014	0.017261554916630926
0.0002492059873064014	0.01745217331448329
0.00025450824235547377	0.01745217331448329
0.00025450824235547377	0.017457468269979192
0.0002598104974045462	0.017457468269979192
0.0002598104974045462	0.017536892602417677
0.0002598104974045462	0.017547482513409474
0.0002598104974045462	0.017674561445311054
0.00026511275245361853	0.017674561445311054
0.00026511275245361853	0.01768515135630285
0.00026511275245361853	0.01769574126729465
0.00026511275245361853	0.017711626133782344
0.00026511275245361853	0.017722216044774145
0.00026511275245361853	0.017791050466220832
0.00026511275245361853	0.01780164037721263
0.00026511275245361853	0.017817525243700328
0.00026511275245361853	0.017828115154692126
0.00026511275245361853	0.01785988488766752
0.0002704150075026909	0.01785988488766752
0.0002704150075026909	0.017976373908577297
0.00027571726255176324	0.017976373908577297
0.00027571726255176324	0.018055798241015785
0.00027571726255176324	0.018066388152007583
0.00027571726255176324	0.018103452840478877
0.00028101951760083565	0.018103452840478877
0.00028101951760083565	0.01824641663886815
0.00028101951760083565	0.01825700654985995
0.00028101951760083565	0.018373495570769727
0.000286321772649908	0.018373495570769727
0.000286321772649908	0.018437035036720516
0.000286321772649908	0.018458214858704112
0.000286321772649908	0.018463509814200012
0.000286321772649908	0.01847409972519181
0.000286321772649908	0.0185217543246549
0.000286321772649908	0.0185323442356467
0.000286321772649908	0.01858529379060569
0.000286321772649908	0.018606473612589287
0.000286321772649908	0.018627653434572882
0.000286321772649908	0.01863824334556468
0.000286321772649908	0.01887122138738424
0.000286321772649908	0.018881811298376038
0.000286321772649908	0.018945350764326827
0.000286321772649908	0.018955940675318625
0.000286321772649908	0.01899300536378992
0.000286321772649908	0.019003595274781716
0.000286321772649908	0.01926304809408077
0.000286321772649908	0.019273638005072567
0.000286321772649908	0.019453666491933135
0.00029162402769898036	0.019453666491933135
0.00029162402769898036	0.019506616046892127
0.00029162402769898036	0.019517205957883924
0.00029162402769898036	0.019834903287637866
0.00029162402769898036	0.019845493198629667
0.00029162402769898036	0.02004140655197793
0.00029162402769898036	0.020051996462969728
0.00029162402769898036	0.020221435038838498
0.00029162402769898036	0.020232024949830296
0.00029162402769898036	0.02038557865921137
0.00029162402769898036	0.02039616857020317
0.00029162402769898036	0.020475592902641653
0.00029692628274805276	0.020475592902641653
0.00029692628274805276	0.02066621130049402
0.0003022285377971251	0.02066621130049402
0.0003022285377971251	0.02071916085545301
0.00030753079284619747	0.020724455810948908
0.00030753079284619747	0.020756225543924305
0.00030753079284619747	0.020766815454916102
0.00030753079284619747	0.02083564987636279
0.00030753079284619747	0.020846239787354587
0.00030753079284619747	0.020872714564834083
0.00030753079284619747	0.02088330447582588
0.00030753079284619747	0.021185116939092127
0.00030753079284619747	0.021195706850083925
0.00030753079284619747	0.021375735336944493
0.00030753079284619747	0.02138632524793629
0.00030753079284619747	0.02140221011442399
0.00030753079284619747	0.021412800025415787
0.00030753079284619747	0.02150810922434197
0.0003128330478952699	0.02150810922434197
0.0003128330478952699	0.021582238601284557
0.0003128330478952699	0.021592828512276355
0.0003128330478952699	0.021608713378764053
0.0003128330478952699	0.02161930328975585
0.0003128330478952699	0.02162989320074765
0.0003128330478952699	0.021640483111739446
0.0003128330478952699	0.021915820797526197
0.0003128330478952699	0.021926410708517995
0.0003128330478952699	0.021958180441493388
0.0003128330478952699	0.02196877035248519
0.0003128330478952699	0.02201642495194828
0.0003128330478952699	0.022027014862940078
0.0003128330478952699	0.022042899729427773
0.0003128330478952699	0.02205348964041957
0.0003128330478952699	0.02205878459591547
0.0003128330478952699	0.02206937450690727
0.0003128330478952699	0.022217633260792444
0.00031813530294434224	0.022217633260792444
0.00031813530294434224	0.022323532370710424
0.0003234375579934146	0.022323532370710424
0.0003234375579934146	0.022445316347116103
0.0003234375579934146	0.0224559062581079
0.0003234375579934146	0.022492970946579195
0.00032873981304248694	0.022492970946579195
0.00032873981304248694	0.022503560857570992
0.00032873981304248694	0.022535330590546385
0.00032873981304248694	0.022545920501538183
0.00032873981304248694	0.022630639789472568
0.00032873981304248694	0.022641229700464366
0.00032873981304248694	0.022662409522447965
0.00032873981304248694	0.022672999433439762
0.00032873981304248694	0.022757718721374148
0.00032873981304248694	0.022768308632365945
0.00032873981304248694	0.02280537332083724
0.00033404206809155935	0.02280537332083724
0.00033404206809155935	0.02318661011654197
0.00033404206809155935	0.023197200027533768
0.00033404206809155935	0.023318984003939447
0.00033404206809155935	0.023329573914931245
0.00033404206809155935	0.023345458781418943
0.00033404206809155935	0.023361343647906638
0.00033404206809155935	0.023377228514394336
0.0003393443231406317	0.023377228514394336
0.0003393443231406317	0.023488422579808217
0.0003393443231406317	0.023499012490800015
0.0003393443231406317	0.02362609142270159
0.0003393443231406317	0.023636681333693392
0.0003393443231406317	0.023731990532619575
0.0003393443231406317	0.023742580443611373
0.0003393443231406317	0.023885544242000647
0.0003393443231406317	0.023896134152992445
0.0003393443231406317	0.023938493796959635
0.0003393443231406317	0.023949083707951433
0.0003393443231406317	0.024070867684357112
0.00034464657818970406	0.024070867684357112
0.00034464657818970406	0.024129112194812
0.00034994883323877647	0.024129112194812
0.00034994883323877647	0.024229716349234084
0.00034994883323877647	0.024240306260225882
0.00034994883323877647	0.024340910414647966
0.00034994883323877647	0.024351500325639763
0.00034994883323877647	0.02453152881250033
0.00034994883323877647	0.02454211872349213
0.00034994883323877647	0.02459506827845112
0.00034994883323877647	0.02460565818944292
0.00034994883323877647	0.0247009673883691
0.00034994883323877647	0.0247115572993609
0.00034994883323877647	0.024727442165848598
0.00034994883323877647	0.024738032076840395
0.00034994883323877647	0.02477509676531169
0.00034994883323877647	0.024785686676303487
0.00034994883323877647	0.024796276587295284
0.0003552510882878488	0.024796276587295284
0.0003552510882878488	0.024812161453782983
0.0003552510882878488	0.02482275136477478
0.0003552510882878488	0.024976305074155852
0.0003605533433369212	0.024976305074155852
0.0003605533433369212	0.025061024362090237
0.0003605533433369212	0.025071614273082035
0.0003605533433369212	0.02532047718138929
0.0003605533433369212	0.025341657003372885
0.0003658555983859936	0.025341657003372885
0.0003658555983859936	0.025463440979778564
0.0003658555983859936	0.025474030890770362
0.0003658555983859936	0.02550580062374576
0.0003658555983859936	0.025516390534737556
0.0003658555983859936	0.02565405937763093
0.00037115785343506594	0.02565405937763093
0.00037115785343506594	0.0258287929089956
0.00037115785343506594	0.0258393828199874
0.00037115785343506594	0.025892332374946387
0.0003764601084841383	0.025892332374946387
0.0003764601084841383	0.025913512196929986
0.0003764601084841383	0.025924102107921784
0.0003764601084841383	0.026151785194245443
0.0003764601084841383	0.02616237510523724
0.0003764601084841383	0.02617825997172494
0.0003764601084841383	0.026188849882716737
0.0003764601084841383	0.02628415908164292
0.00038176236353321065	0.02628415908164292
0.00038176236353321065	0.02634240359209781
0.00038176236353321065	0.026352993503089606
0.00038176236353321065	0.026368878369577305
0.00038176236353321065	0.026379468280569102
0.00038176236353321065	0.02643771279102399
0.00038176236353321065	0.02644830270201579
0.00038176236353321065	0.026464187568503487
0.00038706461858228306	0.026464187568503487
0.00038706461858228306	0.026490662345982983
0.00038706461858228306	0.02650125225697478
0.00038706461858228306	0.026527727034454274
0.00038706461858228306	0.026538316945446075
0.00038706461858228306	0.02707840240602778
0.00038706461858228306	0.027088992317019576
0.00038706461858228306	0.027094287272515474
0.00038706461858228306	0.02710487718350727
0.00038706461858228306	0.02723195611540885
0.00038706461858228306	0.027247840981896546
0.00038706461858228306	0.027258430892888347
0.00038706461858228306	0.027316675403343236
0.00038706461858228306	0.027327265314335034
0.00038706461858228306	0.027343150180822732
0.0003923668736313554	0.027343150180822732
0.0003923668736313554	0.02734844513631863
0.0003923668736313554	0.027359035047310427
0.0003923668736313554	0.027385509824789923
0.0003923668736313554	0.02739609973578172
0.0003923668736313554	0.027533768578675098
0.0003923668736313554	0.027544358489666895
0.0003923668736313554	0.02760789795561768
0.0003923668736313554	0.027618487866609483
0.0003923668736313554	0.027824991130949543
0.0003923668736313554	0.02783558104194134
0.0003923668736313554	0.027999724662314214
0.0003923668736313554	0.02802090448429781
0.0003923668736313554	0.028047379261777305
0.0003923668736313554	0.0280685590837609
0.0003923668736313554	0.0280738540392568
0.0003923668736313554	0.0280844439502486
0.0003923668736313554	0.028116213683223992
0.0003923668736313554	0.02812680359421579
0.0003923668736313554	0.028216817837646076
0.0003923668736313554	0.028227407748637873
0.0003923668736313554	0.028365076591531247
0.00039766912868042777	0.028365076591531247
0.00039766912868042777	0.02846568074595333
0.00039766912868042777	0.028476270656945128
0.00039766912868042777	0.02852922021190412
0.00039766912868042777	0.028539810122895918
0.00039766912868042777	0.028545105078391815
0.00039766912868042777	0.028555694989383613
0.00039766912868042777	0.0286298243663262
0.0004029713837295002	0.0286298243663262
0.0004029713837295002	0.02869865878777289
0.0004029713837295002	0.028709248698764688
0.0004029713837295002	0.02898458638455144
0.0004029713837295002	0.028995176295543237
0.0004029713837295002	0.02903224098401453
0.0004029713837295002	0.029042830895006328
0.0004029713837295002	0.029095780449965317
0.0004029713837295002	0.029106370360957118
0.0004029713837295002	0.029122255227444813
0.0004029713837295002	0.02913284513843661
0.0004029713837295002	0.02915402496042021
0.0004029713837295002	0.029164614871412007
0.0004029713837295002	0.02936582318025617
0.0004029713837295002	0.02938170804674387
0.0004029713837295002	0.029392297957735666
0.0004029713837295002	0.029402887868727464
0.0004029713837295002	0.02952996680062904
0.0004029713837295002	0.029540556711620838
0.0004029713837295002	0.02954585166711674
0.0004029713837295002	0.029567031489100334
0.0004029713837295002	0.02964116086604292
0.0004029713837295002	0.02965175077703472
0.0004029713837295002	0.029678225554514215
0.0004029713837295002	0.029688815465506013
0.0004029713837295002	0.029694110421001913
0.0004029713837295002	0.02970470033199371
0.0004029713837295002	0.029725880153977306
0.0004029713837295002	0.029736470064969104
0.0004029713837295002	0.029789419619928096
0.0004029713837295002	0.029800009530919894
0.0004029713837295002	0.029858254041374783
0.0004029713837295002	0.02987413890786248
0.0004029713837295002	0.029879433863358378
0.0004029713837295002	0.029890023774350176
0.0004029713837295002	0.029916498551829672
0.0004029713837295002	0.02992708846282147
0.0004029713837295002	0.02998533297327636
0.0004029713837295002	0.029995922884268156
0.0004029713837295002	0.03004887243922715
0.00040827363877857253	0.03004887243922715
0.00040827363877857253	0.030117706860673835
0.00040827363877857253	0.030128296771665633
0.00040827363877857253	0.030149476593649232
0.00040827363877857253	0.03016006650464103
0.00040827363877857253	0.030181246326624625
0.0004135758938276449	0.030181246326624625
0.0004135758938276449	0.030340094991501598
0.0004135758938276449	0.030350684902493395
0.0004135758938276449	0.03038245463546879
0.0004135758938276449	0.030393044546460586
0.0004135758938276449	0.030451289056915475
0.0004135758938276449	0.030461878967907276
0.0004135758938276449	0.030467173923403174
0.0004135758938276449	0.03047776383439497
0.0004135758938276449	0.030546598255841658
0.0004135758938276449	0.03055718816683346
0.0004135758938276449	0.030562483122329356
0.0004135758938276449	0.030573073033321154
0.0004135758938276449	0.030578367988817055
0.0004135758938276449	0.030588957899808852
0.0004135758938276449	0.03076898638666942
0.0004188781488767173	0.03076898638666942
0.0004188781488767173	0.030901360274066897
0.00042418040392578965	0.030901360274066897
0.00042418040392578965	0.03104432407245617
0.000429482658974862	0.03104432407245617
0.000429482658974862	0.031155518137870052
0.000429482658974862	0.03116610804886185
0.000429482658974862	0.031181992915349545
0.000429482658974862	0.031192582826341346
0.000429482658974862	0.031203172737333144
0.00043478491402393436	0.031203172737333144
0.00043478491402393436	0.031240237425804437
0.00043478491402393436	0.03125082733679623
0.00043478491402393436	0.031478510423119895
0.00043478491402393436	0.03148910033411169
0.00043478491402393436	0.031526165022582986
0.00044008716907300676	0.031531459978078887
0.00044008716907300676	0.03154204988907068
0.00044008716907300676	0.03184386235233693
0.00044008716907300676	0.031865042174320526
0.00044008716907300676	0.03204507066118109
0.00044008716907300676	0.03205566057217289
0.00044008716907300676	0.03213508490461138
0.00044008716907300676	0.032145674815603174
0.00044008716907300676	0.032156264726594976
0.00044008716907300676	0.03216685463758677
0.00044008716907300676	0.03218273950407447
0.00044008716907300676	0.032193329415066266
0.00044008716907300676	0.03223568905903346
0.00044008716907300676	0.03224627897002526
0.00044008716907300676	0.03239453772391043
0.00044008716907300676	0.03240512763490223
0.00044008716907300676	0.03271223505366437
0.00044008716907300676	0.03272282496465617
0.00044008716907300676	0.03275459469763157
0.00044008716907300676	0.03276518460862336
0.00044008716907300676	0.03290285345151674
0.00044008716907300676	0.03291344336250854
0.00044008716907300676	0.03292932822899623
0.00044008716907300676	0.032939918139988034
0.00044008716907300676	0.032945213095483934
0.00044008716907300676	0.03295580300647573
0.00044008716907300676	0.03297168787296343
0.00044008716907300676	0.032982277783955224
0.00044008716907300676	0.03300345760593882
0.00044008716907300676	0.03301404751693062
0.00044008716907300676	0.0331358314933363
0.00044008716907300676	0.033146421404328094
0.00044008716907300676	0.03334233475767636
0.00044008716907300676	0.03335292466866816
0.00044008716907300676	0.03335821962416406
0.00044008716907300676	0.033368809535155856
0.00044008716907300676	0.03338998935713945
0.00044008716907300676	0.03340057926813125
0.00044008716907300676	0.03342705404561075
0.00044008716907300676	0.03343764395660254
0.00044008716907300676	0.033532953155528726
0.00044008716907300676	0.03355413297751232
0.00044008716907300676	0.03385594544077857
0.00044008716907300676	0.033866535351770366
0.00044008716907300676	0.03387183030726627
0.00044008716907300676	0.03388242021825807
0.00044008716907300676	0.03396713950619245
0.0004453894241220791	0.03396713950619245
0.0004453894241220791	0.03397243446168835
0.0004453894241220791	0.033983024372680144
0.0004453894241220791	0.033998909239167846
0.0004453894241220791	0.03400949915015964
0.0004453894241220791	0.034035973927639136
0.0004453894241220791	0.03404656383863094
0.0004453894241220791	0.03405715374962273
0.0004453894241220791	0.03406774366061453
0.0004453894241220791	0.034078333571606334
0.0004453894241220791	0.03408892348259813
0.0004453894241220791	0.034168347815036616
0.0004506916791711515	0.034168347815036616
0.0004506916791711515	0.03421070745900381
0.0004506916791711515	0.03422129736999561
0.0004506916791711515	0.03430601665792999
0.0004559939342202239	0.03430601665792999
0.0004559939342202239	0.03435896621288898
0.0004559939342202239	0.03437485107937668
0.0004559939342202239	0.03442780063433567
0.0004559939342202239	0.03443839054532747
0.0004559939342202239	0.03450722496677416
0.0004559939342202239	0.03451781487776595
0.0004559939342202239	0.03463959885417163
0.0004559939342202239	0.03465018876516343
0.0004559939342202239	0.034872576895991186
0.0004559939342202239	0.03488316680698299
0.0004559939342202239	0.03494141131743788
0.0004559939342202239	0.034952001228429674
0.0004559939342202239	0.035004950783388666
0.0004559939342202239	0.03501554069438046
0.0004559939342202239	0.03503142556086816
0.00046129618926929624	0.03503142556086816
0.00046129618926929624	0.035116144848802544
0.00046129618926929624	0.035126734759794345
0.00046129618926929624	0.035163799448265635
0.00046129618926929624	0.03517438935925744
0.00046129618926929624	0.035248518736200024
0.00046129618926929624	0.03525910864719182
0.00046129618926929624	0.03531735315764671
0.00046129618926929624	0.035327943068638505
0.00046129618926929624	0.03534382793512621
0.00046129618926929624	0.035354417846118
0.00046129618926929624	0.03542325226756469
0.0004665984443183686	0.03542325226756469
0.0004665984443183686	0.03548679173351548
0.0004665984443183686	0.035497381644507275
0.0004665984443183686	0.03559269084343346
0.000471900699367441	0.03559269084343346
0.000471900699367441	0.035624460576408855
0.000471900699367441	0.035635050487400656
0.000471900699367441	0.0359050932176915
0.00047720295441651335	0.0359050932176915
0.00047720295441651335	0.0359103881731874
0.00047720295441651335	0.035931567995171
0.00047720295441651335	0.0359474528616587
0.00047720295441651335	0.035958042772650495
0.00047720295441651335	0.03597392763913819
0.00047720295441651335	0.03598451755012999
0.00047720295441651335	0.036005697372113586
0.0004825052094655857	0.036005697372113586
0.0004825052094655857	0.03603746710508898
0.00048780746451465806	0.03603746710508898
0.00048780746451465806	0.03620690568095775
0.0004931097195637305	0.03620690568095775
0.0004931097195637305	0.03621749559194955
0.0004931097195637305	0.036339279568355226
0.0004931097195637305	0.03636045939033882
0.0004931097195637305	0.03637104930133062
0.0004931097195637305	0.036381639212322424
0.0004931097195637305	0.03639222912331422
0.0004984119746128028	0.03639222912331422
0.0004984119746128028	0.03657755256567068
0.0004984119746128028	0.036588142476662484
0.0004984119746128028	0.036672861764596866
0.0004984119746128028	0.03668345167558867
0.0004984119746128028	0.03673110627505176
0.0004984119746128028	0.03674169618604355
0.0004984119746128028	0.03684759529596154
0.0004984119746128028	0.03685818520695334
0.0004984119746128028	0.036916429717408224
0.0004984119746128028	0.036927019628400025
0.0004984119746128028	0.03700114900534261
0.0005037142296618752	0.03700114900534261
0.0005037142296618752	0.0370593935157975
0.0005037142296618752	0.037091163248772895
0.0005037142296618752	0.037175882536707276
0.0005037142296618752	0.03718647244769908
0.0005090164847109475	0.03718647244769908
0.0005090164847109475	0.03719176740319498
0.0005143187397600199	0.03719176740319498
0.0005143187397600199	0.03720235731418677
0.0005143187397600199	0.037302961468608856
0.0005143187397600199	0.03731355137960066
0.0005143187397600199	0.03735061606807195
0.0005143187397600199	0.03736120597906375
0.0005143187397600199	0.03745651517798993
0.0005143187397600199	0.037477694999973526
0.0005143187397600199	0.03752534959943662
0.0005143187397600199	0.03753593951042841
0.0005143187397600199	0.03778480241873567
0.0005143187397600199	0.03779539232972747
0.0005143187397600199	0.03790658639514135
0.0005143187397600199	0.037917176306133143
0.0005143187397600199	0.037927766217124945
0.0005143187397600199	0.037938356128116746
0.0005143187397600199	0.03802837037154703
0.0005143187397600199	0.03803896028253882
0.0005143187397600199	0.03811308965948141
0.0005143187397600199	0.03812367957047321
0.0005143187397600199	0.038134269481465005
0.0005143187397600199	0.038144859392456806
0.0005143187397600199	0.03815544930344861
0.0005143187397600199	0.0381766291254322
0.0005143187397600199	0.0381819240809281
0.0005143187397600199	0.0381925139919199
0.0005143187397600199	0.038218988769399394
0.0005143187397600199	0.03822957868039119
0.0005143187397600199	0.03836195256778867
0.0005143187397600199	0.03837254247878047
0.0005143187397600199	0.03846785167770665
0.0005143187397600199	0.038478441588698446
0.0005143187397600199	0.03861611043159182
0.0005143187397600199	0.03862670034258362
0.0005143187397600199	0.03863199529807952
0.0005143187397600199	0.038642585209071316
0.0005143187397600199	0.03866376503105491
0.0005143187397600199	0.03867435494204671
0.0005143187397600199	0.03868494485303851
0.0005196209948090924	0.03868494485303851
0.0005196209948090924	0.03869023980853441
0.0005196209948090924	0.03870082971952621
0.0005196209948090924	0.038727304497005705
0.0005196209948090924	0.0387378944079975
0.0005196209948090924	0.03878554900746059
0.0005196209948090924	0.03879613891845239
0.0005196209948090924	0.03911913120370223
0.0005196209948090924	0.03912972111469403
0.0005196209948090924	0.03916149084766943
0.0005249232498581647	0.03916149084766943
0.0005249232498581647	0.03920914544713252
0.0005302255049072371	0.03920914544713252
0.0005302255049072371	0.039267389957587405
0.0005355277599563094	0.039267389957587405
0.0005355277599563094	0.039277979868579206
0.0005355277599563094	0.039288569779571
0.0005355277599563094	0.03934681429002589
